Time,Temperature
2023-05-12-22:57,32.45
2023-05-12-23:12,32.57
2023-05-12-23:27,32.59
2023-05-12-23:42,32.54
2023-05-12-23:57,32.47
2023-05-13-0:7,32.59
2023-05-13-0:22,32.42
2023-05-13-0:37,32.41
2023-05-13-0:52,32.48
2023-05-13-1:7,32.45
2023-05-13-1:22,32.49
2023-05-13-1:37,32.42
2023-05-13-1:53,32.53
2023-05-13-2:8,32.43
2023-05-13-2:23,32.45
2023-05-13-2:38,32.57
2023-05-13-2:53,32.44
2023-05-13-3:8,32.59
2023-05-13-3:23,32.41
2023-05-13-3:38,32.53
2023-05-13-3:53,32.6
2023-05-13-4:8,32.4
2023-05-13-4:23,32.49
2023-05-13-4:38,32.48
2023-05-13-4:53,32.55
2023-05-13-5:8,32.43
2023-05-13-5:23,32.44
2023-05-13-5:38,32.54
2023-05-13-5:53,32.57
2023-05-13-6:8,32.44
2023-05-13-6:23,32.44
2023-05-13-6:38,32.44
2023-05-13-6:53,32.42
2023-05-13-7:8,32.54
2023-05-13-7:24,32.44
2023-05-13-7:39,32.46
2023-05-13-7:54,32.47
2023-05-13-8:9,32.46
2023-05-13-8:24,32.41
2023-05-13-8:39,32.47
2023-05-13-8:54,32.53
2023-05-13-9:9,32.47
2023-05-13-9:24,32.53
2023-05-13-9:39,32.56
2023-05-13-9:54,32.57
2023-05-13-10:9,32.42
2023-05-13-10:24,32.56
2023-05-13-10:39,32.54
2023-05-13-10:54,32.58
2023-05-13-11:9,32.5
2023-05-13-11:24,32.43
2023-05-13-11:39,32.56
2023-05-13-11:55,32.45
2023-05-13-12:10,32.41
2023-05-13-12:25,32.56
2023-05-13-12:40,32.45
2023-05-13-12:55,32.54
2023-05-13-13:10,32.46
2023-05-13-13:25,32.42
2023-05-13-13:40,32.42
2023-05-13-13:55,32.51
2023-05-13-14:10,32.47
2023-05-13-14:25,32.41
2023-05-13-14:40,32.49
2023-05-13-14:55,32.44
2023-05-13-15:10,32.54
2023-05-13-15:25,32.44
2023-05-13-15:40,32.45
2023-05-13-15:55,32.44
2023-05-13-16:10,32.51
2023-05-13-16:25,32.46
2023-05-13-16:40,32.45
2023-05-13-16:55,32.5
2023-05-13-17:10,32.52
2023-05-13-17:25,32.44
2023-05-13-17:41,32.57
2023-05-13-17:56,32.48
2023-05-13-18:11,32.43
2023-05-13-18:26,32.6
2023-05-13-18:41,32.55
2023-05-13-18:56,32.57
2023-05-13-19:11,32.57
2023-05-13-19:26,32.47
2023-05-13-19:41,32.47
2023-05-13-19:56,32.57
2023-05-13-20:11,32.42
2023-05-13-20:26,32.52
2023-05-13-20:41,32.49
2023-05-13-20:56,32.58
2023-05-13-21:11,32.55
2023-05-13-21:27,32.56
2023-05-13-21:42,32.48
2023-05-13-21:57,32.51
2023-05-13-22:12,32.44
2023-05-13-22:27,32.57
2023-05-13-22:42,32.53
2023-05-13-22:57,32.47
2023-05-13-23:12,32.58
2023-05-13-23:27,32.59
2023-05-13-23:42,32.55
2023-05-13-23:57,32.46
2023-05-14-0:7,32.47
2023-05-14-0:22,32.52
2023-05-14-0:37,32.57
2023-05-14-0:52,32.42
2023-05-14-1:7,32.53
2023-05-14-1:22,32.57
2023-05-14-1:37,32.51
2023-05-14-1:53,32.41
2023-05-14-2:8,32.57
2023-05-14-2:23,32.41
2023-05-14-2:38,32.45
2023-05-14-2:53,32.44
2023-05-14-3:8,32.53
2023-05-14-3:23,32.58
2023-05-14-3:38,32.52
2023-05-14-3:53,32.53
2023-05-14-4:8,32.48
2023-05-14-4:23,32.55
2023-05-14-4:38,32.43
2023-05-14-4:53,32.59
2023-05-14-5:8,32.43
2023-05-14-5:23,32.42
2023-05-14-5:38,32.49
2023-05-14-5:53,32.53
2023-05-14-6:8,32.48
2023-05-14-6:23,32.55
2023-05-14-6:38,32.47
2023-05-14-6:53,32.43
2023-05-14-7:8,32.55
2023-05-14-7:24,32.49
2023-05-14-7:39,32.52
2023-05-14-7:54,32.44
2023-05-14-8:9,32.6
2023-05-14-8:24,32.5
2023-05-14-8:39,32.51
2023-05-14-8:54,32.46
2023-05-14-9:9,32.43
2023-05-14-9:24,32.49
2023-05-14-9:39,32.42
2023-05-14-9:54,32.53
2023-05-14-10:9,32.56
2023-05-14-10:24,32.44
2023-05-14-10:39,32.46
2023-05-14-10:54,32.42
2023-05-14-11:9,32.6
2023-05-14-11:24,32.42
2023-05-14-11:39,32.58
2023-05-14-11:55,32.59
2023-05-14-12:10,32.5
2023-05-14-12:25,32.56
2023-05-14-12:40,32.52
2023-05-14-12:55,32.58
2023-05-14-13:10,32.49
2023-05-14-13:25,32.57
2023-05-14-13:40,32.58
2023-05-14-13:55,32.54
2023-05-14-14:10,32.54
2023-05-14-14:25,32.58
2023-05-14-14:40,32.54
2023-05-14-14:55,32.41
2023-05-14-15:10,32.48
2023-05-14-15:25,32.58
2023-05-14-15:40,32.44
2023-05-14-15:55,32.47
2023-05-14-16:10,32.5
2023-05-14-16:25,32.49
2023-05-14-16:40,32.45
2023-05-14-16:55,32.56
2023-05-14-17:10,32.49
2023-05-14-17:25,32.43
2023-05-14-17:41,32.59
2023-05-14-17:56,32.58
2023-05-14-18:11,32.49
2023-05-14-18:26,32.43
2023-05-14-18:41,32.55
2023-05-14-18:56,32.56
2023-05-14-19:11,32.4
2023-05-14-19:26,32.41
2023-05-14-19:41,32.56
2023-05-14-19:56,32.57
2023-05-14-20:11,32.5
2023-05-14-20:26,32.56
2023-05-14-20:41,32.5
2023-05-14-20:56,32.55
2023-05-14-21:11,32.58
2023-05-14-21:27,32.57
2023-05-14-21:42,32.55
2023-05-14-21:57,32.49
2023-05-14-22:12,32.56
2023-05-14-22:27,32.51
2023-05-14-22:42,32.6
2023-05-14-22:57,32.44
2023-05-14-23:12,32.42
2023-05-14-23:27,32.55
2023-05-14-23:42,32.55
2023-05-14-23:57,32.46
2023-05-15-0:7,32.5
2023-05-15-0:22,32.59
2023-05-15-0:37,32.54
2023-05-15-0:52,32.48
2023-05-15-1:7,32.51
2023-05-15-1:22,32.42
2023-05-15-1:37,32.58
2023-05-15-1:53,32.47
2023-05-15-2:8,32.53
2023-05-15-2:23,32.5
2023-05-15-2:38,32.56
2023-05-15-2:53,32.45
2023-05-15-3:8,32.49
2023-05-15-3:23,32.47
2023-05-15-3:38,32.47
2023-05-15-3:53,32.47
2023-05-15-4:8,32.53
2023-05-15-4:23,32.54
2023-05-15-4:38,32.5
2023-05-15-4:53,32.46
2023-05-15-5:8,32.58
2023-05-15-5:23,32.55
2023-05-15-5:38,32.43
2023-05-15-5:53,32.5
2023-05-15-6:8,32.45
2023-05-15-6:23,32.57
2023-05-15-6:38,32.42
2023-05-15-6:53,32.54
2023-05-15-7:8,32.59
2023-05-15-7:24,32.46
2023-05-15-7:39,32.48
2023-05-15-7:54,32.52
2023-05-15-8:9,32.48
2023-05-15-8:24,32.57
2023-05-15-8:39,32.58
2023-05-15-8:54,32.42
2023-05-15-9:9,32.4
2023-05-15-9:24,32.58
2023-05-15-9:39,32.42
2023-05-15-9:54,32.41
2023-05-15-10:9,32.58
2023-05-15-10:24,32.48
2023-05-15-10:39,32.42
2023-05-15-10:54,32.54
2023-05-15-11:9,32.4
2023-05-15-11:24,32.45
2023-05-15-11:39,32.43
2023-05-15-11:55,32.45
2023-05-15-12:10,32.45
2023-05-15-12:25,32.4
2023-05-15-12:40,32.47
2023-05-15-12:55,32.53
2023-05-15-13:10,32.59
2023-05-15-13:25,32.54
2023-05-15-13:40,32.47
2023-05-15-13:55,32.56
2023-05-15-14:10,32.55
2023-05-15-14:25,32.55
2023-05-15-14:40,32.46
2023-05-15-14:55,32.6
2023-05-15-15:10,32.55
2023-05-15-15:25,32.44
2023-05-15-15:40,32.58
2023-05-15-15:55,32.42
2023-05-15-16:10,32.52
2023-05-15-16:25,32.45
2023-05-15-16:40,32.4
2023-05-15-16:55,32.49
2023-05-15-17:10,32.51
2023-05-15-17:25,32.42
2023-05-15-17:41,32.6
2023-05-15-17:56,32.44
2023-05-15-18:11,32.44
2023-05-15-18:26,32.45
2023-05-15-18:41,32.57
2023-05-15-18:56,32.47
2023-05-15-19:11,32.43
2023-05-15-19:26,32.51
2023-05-15-19:41,32.57
2023-05-15-19:56,32.44
2023-05-15-20:11,32.45
2023-05-15-20:26,32.4
2023-05-15-20:41,32.45
2023-05-15-20:56,32.52
2023-05-15-21:11,32.42
2023-05-15-21:27,32.6
2023-05-15-21:42,32.58
2023-05-15-21:57,32.43
2023-05-15-22:12,32.43
2023-05-15-22:27,32.54
2023-05-15-22:42,32.5
2023-05-15-22:57,32.54
2023-05-15-23:12,32.59
2023-05-15-23:27,32.59
2023-05-15-23:42,32.54
2023-05-15-23:57,32.55
2023-05-16-0:7,32.55
2023-05-16-0:22,32.53
2023-05-16-0:37,32.45
2023-05-16-0:52,32.57
2023-05-16-1:7,32.48
2023-05-16-1:22,32.53
2023-05-16-1:37,32.5
2023-05-16-1:53,32.49
2023-05-16-2:8,32.53
2023-05-16-2:23,32.59
2023-05-16-2:38,32.52
2023-05-16-2:53,32.41
2023-05-16-3:8,32.44
2023-05-16-3:23,32.51
2023-05-16-3:38,32.49
2023-05-16-3:53,32.42
2023-05-16-4:8,32.48
2023-05-16-4:23,32.49
2023-05-16-4:38,32.55
2023-05-16-4:53,32.4
2023-05-16-5:8,32.6
2023-05-16-5:23,32.43
2023-05-16-5:38,32.55
2023-05-16-5:53,32.48
2023-05-16-6:8,32.47
2023-05-16-6:23,32.48
2023-05-16-6:38,32.55
2023-05-16-6:53,32.57
2023-05-16-7:8,32.44
2023-05-16-7:24,32.49
2023-05-16-7:39,32.54
2023-05-16-7:54,32.42
2023-05-16-8:9,32.5
2023-05-16-8:24,32.52
2023-05-16-8:39,32.55
2023-05-16-8:54,32.45
2023-05-16-9:9,32.43
2023-05-16-9:24,32.41
2023-05-16-9:39,32.53
2023-05-16-9:54,32.49
2023-05-16-10:9,32.55
2023-05-16-10:24,32.55
2023-05-16-10:39,32.47
2023-05-16-10:54,32.55
2023-05-16-11:9,32.49
2023-05-16-11:24,32.5
2023-05-16-11:39,32.46
2023-05-16-11:55,32.59
2023-05-16-12:10,32.45
2023-05-16-12:25,32.48
2023-05-16-12:40,32.49
2023-05-16-12:55,32.56
2023-05-16-13:10,32.53
2023-05-16-13:25,32.5
2023-05-16-13:40,32.48
2023-05-16-13:55,32.58
2023-05-16-14:10,32.47
2023-05-16-14:25,32.51
2023-05-16-14:40,32.54
2023-05-16-14:55,32.49
2023-05-16-15:10,32.55
2023-05-16-15:25,32.55
2023-05-16-15:40,32.43
2023-05-16-15:55,32.4
2023-05-16-16:10,32.58
2023-05-16-16:25,32.48
2023-05-16-16:40,32.43
2023-05-16-16:55,32.49
2023-05-16-17:10,32.41
2023-05-16-17:25,32.51
2023-05-16-17:41,32.54
2023-05-16-17:56,32.49
2023-05-16-18:11,32.47
2023-05-16-18:26,32.48
2023-05-16-18:41,32.46
2023-05-16-18:56,32.43
2023-05-16-19:11,32.54
2023-05-16-19:26,32.43
2023-05-16-19:41,32.52
2023-05-16-19:56,32.54
2023-05-16-20:11,32.55
2023-05-16-20:26,32.55
2023-05-16-20:41,32.41
2023-05-16-20:56,32.59
2023-05-16-21:11,32.49
2023-05-16-21:27,32.57
2023-05-16-21:42,32.58
2023-05-16-21:57,32.54
2023-05-16-22:12,32.57
2023-05-16-22:27,32.47
2023-05-16-22:42,32.48
2023-05-16-22:57,32.49
2023-05-16-23:12,32.56
2023-05-16-23:27,32.51
2023-05-16-23:42,32.57
2023-05-16-23:57,32.5
2023-05-17-0:7,32.47
2023-05-17-0:22,32.43
2023-05-17-0:37,32.5
2023-05-17-0:52,32.57
2023-05-17-1:7,32.4
2023-05-17-1:22,32.43
2023-05-17-1:37,32.47
2023-05-17-1:53,32.46
2023-05-17-2:8,32.5
2023-05-17-2:23,32.5
2023-05-17-2:38,32.49
2023-05-17-2:53,32.5
2023-05-17-3:8,32.54
2023-05-17-3:23,32.57
2023-05-17-3:38,32.43
2023-05-17-3:53,32.55
2023-05-17-4:8,32.5
2023-05-17-4:23,32.59
2023-05-17-4:38,32.59
2023-05-17-4:53,32.42
2023-05-17-5:8,32.49
2023-05-17-5:23,32.6
2023-05-17-5:38,32.53
2023-05-17-5:53,32.56
2023-05-17-6:8,32.53
2023-05-17-6:23,32.51
2023-05-17-6:38,32.45
2023-05-17-6:53,32.48
2023-05-17-7:8,32.4
2023-05-17-7:24,32.43
2023-05-17-7:39,32.53
2023-05-17-7:54,32.44
2023-05-17-8:9,32.42
2023-05-17-8:24,32.53
2023-05-17-8:39,32.54
2023-05-17-8:54,32.47
2023-05-17-9:9,32.42
2023-05-17-9:24,32.43
2023-05-17-9:39,32.57
2023-05-17-9:54,32.4
2023-05-17-10:9,32.45
2023-05-17-10:24,32.58
2023-05-17-10:39,32.44
2023-05-17-10:54,32.42
2023-05-17-11:9,32.4
2023-05-17-11:24,32.58
2023-05-17-11:39,32.55
2023-05-17-11:55,32.47
2023-05-17-12:10,32.4
2023-05-17-12:25,32.43
2023-05-17-12:40,32.6
2023-05-17-12:55,32.43
2023-05-17-13:10,32.52
2023-05-17-13:25,32.53
2023-05-17-13:40,32.49
2023-05-17-13:55,32.42
2023-05-17-14:10,32.45
2023-05-17-14:25,32.58
2023-05-17-14:40,32.49
2023-05-17-14:55,32.42
2023-05-17-15:10,32.41
2023-05-17-15:25,32.44
2023-05-17-15:40,32.57
2023-05-17-15:55,32.56
2023-05-17-16:10,32.41
2023-05-17-16:25,32.41
2023-05-17-16:40,32.44
2023-05-17-16:55,32.54
2023-05-17-17:10,32.59
2023-05-17-17:25,32.5
2023-05-17-17:41,32.57
2023-05-17-17:56,32.54
2023-05-17-18:11,32.52
2023-05-17-18:26,32.57
2023-05-17-18:41,32.4
2023-05-17-18:56,32.47
2023-05-17-19:11,32.41
2023-05-17-19:26,32.48
2023-05-17-19:41,32.57
2023-05-17-19:56,32.45
2023-05-17-20:11,32.51
2023-05-17-20:26,32.51
2023-05-17-20:41,32.5
2023-05-17-20:56,32.57
2023-05-17-21:11,32.6
2023-05-17-21:27,32.51
2023-05-17-21:42,32.43
2023-05-17-21:57,32.45
2023-05-17-22:12,32.48
2023-05-17-22:27,32.55
2023-05-17-22:42,32.55
2023-05-17-22:57,32.4
2023-05-17-23:12,32.59
2023-05-17-23:27,32.5
2023-05-17-23:42,32.45
2023-05-17-23:57,32.55
2023-05-18-0:7,32.59
2023-05-18-0:22,32.6
2023-05-18-0:37,32.53
2023-05-18-0:52,32.55
2023-05-18-1:7,32.5
2023-05-18-1:22,32.45
2023-05-18-1:37,32.59
2023-05-18-1:53,32.43
2023-05-18-2:8,32.54
2023-05-18-2:23,32.43
2023-05-18-2:38,32.41
2023-05-18-2:53,32.43
2023-05-18-3:8,32.58
2023-05-18-3:23,32.56
2023-05-18-3:38,32.54
2023-05-18-3:53,32.53
2023-05-18-4:8,32.49
2023-05-18-4:23,32.42
2023-05-18-4:38,32.56
2023-05-18-4:53,32.51
2023-05-18-5:8,32.59
2023-05-18-5:23,32.57
2023-05-18-5:38,32.45
2023-05-18-5:53,32.56
2023-05-18-6:8,32.57
2023-05-18-6:23,32.53
2023-05-18-6:38,32.6
2023-05-18-6:53,32.45
2023-05-18-7:8,32.51
2023-05-18-7:24,32.46
2023-05-18-7:39,32.57
2023-05-18-7:54,32.45
2023-05-18-8:9,32.43
2023-05-18-8:24,32.5
2023-05-18-8:39,32.44
2023-05-18-8:54,32.44
2023-05-18-9:9,32.41
2023-05-18-9:24,32.47
2023-05-18-9:39,32.44
2023-05-18-9:54,32.41
2023-05-18-10:9,32.45
2023-05-18-10:24,32.48
2023-05-18-10:39,32.4
2023-05-18-10:54,32.56
2023-05-18-11:9,32.53
2023-05-18-11:24,32.52
2023-05-18-11:39,32.55
2023-05-18-11:55,32.41
2023-05-18-12:10,32.5
2023-05-18-12:25,32.55
2023-05-18-12:40,32.6
2023-05-18-12:55,32.47
2023-05-18-13:10,32.55
2023-05-18-13:25,32.44
2023-05-18-13:40,32.5
2023-05-18-13:55,32.49
2023-05-18-14:10,32.42
2023-05-18-14:25,32.45
2023-05-18-14:40,32.58
2023-05-18-14:55,32.41
2023-05-18-15:10,32.48
2023-05-18-15:25,32.51
2023-05-18-15:40,32.52
2023-05-18-15:55,32.46
2023-05-18-16:10,32.47
2023-05-18-16:25,32.55
2023-05-18-16:40,32.42
2023-05-18-16:55,32.47
2023-05-18-17:10,32.44
2023-05-18-17:25,32.55
2023-05-18-17:41,32.46
2023-05-18-17:56,32.42
2023-05-18-18:11,32.43
2023-05-18-18:26,32.42
2023-05-18-18:41,32.51
2023-05-18-18:56,32.49
2023-05-18-19:11,32.53
2023-05-18-19:26,32.42
2023-05-18-19:41,32.44
2023-05-18-19:56,32.59
2023-05-18-20:11,32.44
2023-05-18-20:26,32.51
2023-05-18-20:41,32.55
2023-05-18-20:56,32.48
2023-05-18-21:11,32.57
2023-05-18-21:27,32.56
2023-05-18-21:42,32.52
2023-05-18-21:57,32.45
2023-05-18-22:12,32.54
2023-05-18-22:27,32.46
2023-05-18-22:42,32.44
2023-05-18-22:57,32.45
2023-05-18-23:12,32.52
2023-05-18-23:27,32.44
2023-05-18-23:42,32.42
2023-05-18-23:57,32.47
2023-05-19-0:7,32.56
2023-05-19-0:22,32.59
2023-05-19-0:37,32.58
2023-05-19-0:52,32.47
2023-05-19-1:7,32.52
2023-05-19-1:22,32.42
2023-05-19-1:37,32.45
2023-05-19-1:53,32.4
2023-05-19-2:8,32.6
2023-05-19-2:23,32.43
2023-05-19-2:38,32.58
2023-05-19-2:53,32.58
2023-05-19-3:8,32.6
2023-05-19-3:23,32.43
2023-05-19-3:38,32.59
2023-05-19-3:53,32.56
2023-05-19-4:8,32.6
2023-05-19-4:23,32.59
2023-05-19-4:38,32.47
2023-05-19-4:53,32.52
2023-05-19-5:8,32.53
2023-05-19-5:23,32.44
2023-05-19-5:38,32.44
2023-05-19-5:53,32.57
2023-05-19-6:8,32.49
2023-05-19-6:23,32.43
2023-05-19-6:38,32.47
2023-05-19-6:53,32.53
2023-05-19-7:8,32.52
2023-05-19-7:24,32.55
2023-05-19-7:39,32.42
2023-05-19-7:54,32.41
2023-05-19-8:9,32.42
2023-05-19-8:24,32.58
2023-05-19-8:39,32.57
2023-05-19-8:54,32.49
2023-05-19-9:9,32.6
2023-05-19-9:24,32.58
2023-05-19-9:39,32.48
2023-05-19-9:54,32.44
2023-05-19-10:9,32.51
2023-05-19-10:24,32.58
2023-05-19-10:39,32.55
2023-05-19-10:54,32.57
2023-05-19-11:9,32.45
2023-05-19-11:24,32.5
2023-05-19-11:39,32.54
2023-05-19-11:55,32.48
2023-05-19-12:10,32.57
2023-05-19-12:25,32.41
2023-05-19-12:40,32.41
2023-05-19-12:55,32.43
2023-05-19-13:10,32.51
2023-05-19-13:25,32.56
2023-05-19-13:40,32.55
2023-05-19-13:55,32.43
2023-05-19-14:10,32.47
2023-05-19-14:25,32.5
2023-05-19-14:40,32.46
2023-05-19-14:55,32.53
2023-05-19-15:10,32.4
2023-05-19-15:25,32.43
2023-05-19-15:40,32.46
2023-05-19-15:55,32.42
2023-05-19-16:10,32.5
2023-05-19-16:25,32.54
2023-05-19-16:40,32.56
2023-05-19-16:55,32.47
2023-05-19-17:10,32.4
2023-05-19-17:25,32.5
2023-05-19-17:41,32.45
2023-05-19-17:56,32.52
2023-05-19-18:11,32.56
2023-05-19-18:26,32.54
2023-05-19-18:41,32.55
2023-05-19-18:56,32.49
2023-05-19-19:11,32.52
2023-05-19-19:26,32.59
2023-05-19-19:41,32.46
2023-05-19-19:56,32.42
2023-05-19-20:11,32.45
2023-05-19-20:26,32.55
2023-05-19-20:41,32.49
2023-05-19-20:56,32.41
2023-05-19-21:11,32.44
2023-05-19-21:27,32.49
2023-05-19-21:42,32.55
2023-05-19-21:57,32.5
2023-05-19-22:12,32.55
2023-05-19-22:27,32.59
2023-05-19-22:42,32.53
2023-05-19-22:57,32.5
2023-05-19-23:12,32.52
2023-05-19-23:27,32.58
2023-05-19-23:42,32.58
2023-05-19-23:57,32.55
2023-05-20-0:7,32.42
2023-05-20-0:22,32.46
2023-05-20-0:37,32.47
2023-05-20-0:52,32.51
2023-05-20-1:7,32.51
2023-05-20-1:22,32.47
2023-05-20-1:37,32.44
2023-05-20-1:53,32.44
2023-05-20-2:8,32.57
2023-05-20-2:23,32.49
2023-05-20-2:38,32.5
2023-05-20-2:53,32.51
2023-05-20-3:8,32.58
2023-05-20-3:23,32.59
2023-05-20-3:38,32.48
2023-05-20-3:53,32.46
2023-05-20-4:8,32.55
2023-05-20-4:23,32.48
2023-05-20-4:38,32.45
2023-05-20-4:53,32.54
2023-05-20-5:8,32.42
2023-05-20-5:23,32.48
2023-05-20-5:38,32.47
2023-05-20-5:53,32.42
2023-05-20-6:8,32.59
2023-05-20-6:23,32.6
2023-05-20-6:38,32.53
2023-05-20-6:53,32.42
2023-05-20-7:8,32.52
2023-05-20-7:24,32.45
2023-05-20-7:39,32.46
2023-05-20-7:54,32.41
2023-05-20-8:9,32.52
2023-05-20-8:24,32.57
2023-05-20-8:39,32.58
2023-05-20-8:54,32.48
2023-05-20-9:9,32.46
2023-05-20-9:24,32.58
2023-05-20-9:39,32.46
2023-05-20-9:54,32.45
2023-05-20-10:9,32.48
2023-05-20-10:24,32.53
2023-05-20-10:39,32.52
2023-05-20-10:54,32.57
2023-05-20-11:9,32.53
2023-05-20-11:24,32.46
2023-05-20-11:39,32.53
2023-05-20-11:55,32.44
2023-05-20-12:10,32.51
2023-05-20-12:25,32.52
2023-05-20-12:40,32.57
2023-05-20-12:55,32.53
2023-05-20-13:10,32.5
2023-05-20-13:25,32.42
2023-05-20-13:40,32.52
2023-05-20-13:55,32.52
2023-05-20-14:10,32.59
2023-05-20-14:25,32.51
2023-05-20-14:40,32.42
2023-05-20-14:55,32.58
2023-05-20-15:10,32.55
2023-05-20-15:25,32.44
2023-05-20-15:40,32.51
2023-05-20-15:55,32.5
2023-05-20-16:10,32.46
2023-05-20-16:25,32.51
2023-05-20-16:40,32.45
2023-05-20-16:55,32.53
2023-05-20-17:10,32.59
2023-05-20-17:25,32.46
2023-05-20-17:41,32.49
2023-05-20-17:56,32.51
2023-05-20-18:11,32.5
2023-05-20-18:26,32.59
2023-05-20-18:41,32.51
2023-05-20-18:56,32.53
2023-05-20-19:11,32.52
2023-05-20-19:26,32.43
2023-05-20-19:41,32.46
2023-05-20-19:56,32.45
2023-05-20-20:11,32.53
2023-05-20-20:26,32.46
2023-05-20-20:41,32.41
2023-05-20-20:56,32.58
2023-05-20-21:11,32.54
2023-05-20-21:27,32.59
2023-05-20-21:42,32.54
2023-05-20-21:57,32.41
2023-05-20-22:12,32.56
2023-05-20-22:27,32.57
2023-05-20-22:42,32.54
2023-05-20-22:57,32.52
2023-05-20-23:12,32.55
2023-05-20-23:27,32.5
2023-05-20-23:42,32.57
2023-05-20-23:57,32.55
2023-05-21-0:7,32.43
2023-05-21-0:22,32.53
2023-05-21-0:37,32.45
2023-05-21-0:52,32.53
2023-05-21-1:7,32.55
2023-05-21-1:22,32.57
2023-05-21-1:37,32.52
2023-05-21-1:53,32.48
2023-05-21-2:8,32.54
2023-05-21-2:23,32.46
2023-05-21-2:38,32.45
2023-05-21-2:53,32.51
2023-05-21-3:8,32.42
2023-05-21-3:23,32.49
2023-05-21-3:38,32.59
2023-05-21-3:53,32.47
2023-05-21-4:8,32.4
2023-05-21-4:23,32.59
2023-05-21-4:38,32.58
2023-05-21-4:53,32.42
2023-05-21-5:8,32.48
2023-05-21-5:23,32.41
2023-05-21-5:38,32.58
2023-05-21-5:53,32.45
2023-05-21-6:8,32.51
2023-05-21-6:23,32.46
2023-05-21-6:38,32.55
2023-05-21-6:53,32.58
2023-05-21-7:8,32.43
2023-05-21-7:24,32.41
2023-05-21-7:39,32.59
2023-05-21-7:54,32.5
2023-05-21-8:9,32.55
2023-05-21-8:24,32.52
2023-05-21-8:39,32.59
2023-05-21-8:54,32.55
2023-05-21-9:9,32.52
2023-05-21-9:24,32.52
2023-05-21-9:39,32.49
2023-05-21-9:54,32.47
2023-05-21-10:9,32.44
2023-05-21-10:24,32.56
2023-05-21-10:39,32.6
2023-05-21-10:54,32.51
2023-05-21-11:9,32.49
2023-05-21-11:24,32.52
2023-05-21-11:39,32.55
2023-05-21-11:55,32.52
2023-05-21-12:10,32.41
2023-05-21-12:25,32.55
2023-05-21-12:40,32.47
2023-05-21-12:55,32.54
2023-05-21-13:10,32.5
2023-05-21-13:25,32.43
2023-05-21-13:40,32.41
2023-05-21-13:55,32.55
2023-05-21-14:10,32.56
2023-05-21-14:25,32.59
2023-05-21-14:40,32.5
2023-05-21-14:55,32.54
2023-05-21-15:10,32.57
2023-05-21-15:25,32.52
2023-05-21-15:40,32.49
2023-05-21-15:55,32.51
2023-05-21-16:10,32.43
2023-05-21-16:25,32.57
2023-05-21-16:40,32.59
2023-05-21-16:55,32.58
2023-05-21-17:10,32.6
2023-05-21-17:25,32.59
2023-05-21-17:41,32.58
2023-05-21-17:56,32.42
2023-05-21-18:11,32.47
2023-05-21-18:26,32.59
2023-05-21-18:41,32.41
2023-05-21-18:56,32.43
2023-05-21-19:11,32.46
2023-05-21-19:26,32.59
2023-05-21-19:41,32.47
2023-05-21-19:56,32.44
2023-05-21-20:11,32.48
2023-05-21-20:26,32.55
2023-05-21-20:41,32.42
2023-05-21-20:56,32.52
2023-05-21-21:11,32.42
2023-05-21-21:27,32.56
2023-05-21-21:42,32.6
2023-05-21-21:57,32.46
2023-05-21-22:12,32.48
2023-05-21-22:27,32.5
2023-05-21-22:42,32.54
2023-05-21-22:57,32.53
2023-05-21-23:12,32.52
2023-05-21-23:27,32.5
2023-05-21-23:42,32.52
2023-05-21-23:57,32.47
2023-05-22-0:7,32.44
2023-05-22-0:22,32.46
2023-05-22-0:37,32.43
2023-05-22-0:52,32.44
2023-05-22-1:7,32.51
2023-05-22-1:22,32.59
2023-05-22-1:37,32.47
2023-05-22-1:53,32.42
2023-05-22-2:8,32.54
2023-05-22-2:23,32.53
2023-05-22-2:38,32.48
2023-05-22-2:53,32.4
2023-05-22-3:8,32.52
2023-05-22-3:23,32.48
2023-05-22-3:38,32.49
2023-05-22-3:53,32.42
2023-05-22-4:8,32.51
2023-05-22-4:23,32.53
2023-05-22-4:38,32.5
2023-05-22-4:53,32.42
2023-05-22-5:8,32.42
2023-05-22-5:23,32.42
2023-05-22-5:38,32.57
2023-05-22-5:53,32.58
2023-05-22-6:8,32.52
2023-05-22-6:23,32.4
2023-05-22-6:38,32.53
2023-05-22-6:53,32.55
2023-05-22-7:8,32.48
2023-05-22-7:24,32.42
2023-05-22-7:39,32.45
2023-05-22-7:54,32.49
2023-05-22-8:9,32.47
2023-05-22-8:24,32.51
2023-05-22-8:39,32.6
2023-05-22-8:54,32.54
2023-05-22-9:9,32.44
2023-05-22-9:24,32.52
2023-05-22-9:39,32.59
2023-05-22-9:54,32.59
2023-05-22-10:9,32.45
2023-05-22-10:24,32.41
2023-05-22-10:39,32.46
2023-05-22-10:54,32.6
2023-05-22-11:9,32.47
2023-05-22-11:24,32.43
2023-05-22-11:39,32.59
2023-05-22-11:55,32.41
2023-05-22-12:10,32.46
2023-05-22-12:25,32.43
2023-05-22-12:40,32.45
2023-05-22-12:55,32.57
2023-05-22-13:10,32.54
2023-05-22-13:25,32.43
2023-05-22-13:40,32.45
2023-05-22-13:55,32.59
2023-05-22-14:10,32.45
2023-05-22-14:25,32.58
2023-05-22-14:40,32.42
2023-05-22-14:55,32.46
2023-05-22-15:10,32.42
2023-05-22-15:25,32.5
2023-05-22-15:40,32.57
