Time,Temperature
2023-06-20-21:13,16.91
2023-06-20-21:28,16.16
2023-06-20-21:43,16.39
2023-06-20-21:58,26.51
2023-06-20-22:13,27.41
2023-06-20-22:28,22.23
2023-06-20-22:43,17.82
2023-06-20-22:58,25.62
2023-06-20-23:13,25.67
2023-06-20-23:28,21.96
2023-06-20-23:43,22.12
2023-06-20-23:58,28.65
2023-06-21-0:13,22.19
2023-06-21-0:28,15.17
2023-06-21-0:43,25.74
2023-06-21-0:58,19.53
2023-06-21-1:14,29.73
2023-06-21-1:29,17.58
2023-06-21-1:44,20.01
2023-06-21-1:59,16.84
2023-06-21-2:14,24.16
2023-06-21-2:29,16.92
2023-06-21-2:44,27.11
2023-06-21-2:59,19.93
2023-06-21-3:14,17.37
2023-06-21-3:29,21.04
2023-06-21-3:44,17.5
2023-06-21-3:59,29.86
2023-06-21-4:14,29.42
2023-06-21-4:29,21.79
2023-06-21-4:44,27.13
2023-06-21-4:59,19.54
2023-06-21-5:14,29.82
2023-06-21-5:29,17.77
2023-06-21-5:44,17.9
2023-06-21-5:59,25.24
2023-06-21-6:14,24.94
2023-06-21-6:29,18.39
2023-06-21-6:44,22.66
2023-06-21-6:59,19.7
2023-06-21-7:14,21.23
2023-06-21-7:29,28.66
2023-06-21-7:44,17.74
2023-06-21-7:59,24.21
2023-06-21-8:14,20.88
2023-06-21-8:29,25.6
2023-06-21-8:44,21.35
2023-06-21-8:59,18.89
2023-06-21-9:14,17.81
2023-06-21-9:29,18.7
2023-06-21-9:44,15.76
2023-06-21-9:59,19.15
2023-06-21-10:14,27.54
2023-06-21-10:29,23.93
2023-06-21-10:44,16.21
2023-06-21-10:59,29.39
2023-06-21-11:14,17.81
2023-06-21-11:29,24.56
2023-06-21-11:45,15.55
2023-06-21-12:0,23.92
2023-06-21-12:15,19.39
2023-06-21-12:30,21.13
2023-06-21-12:45,29.17
2023-06-21-13:0,16.54
2023-06-21-13:15,16.27
2023-06-21-13:30,29.77
2023-06-21-13:45,19.29
2023-06-21-14:0,16.42
2023-06-21-14:15,29.72
2023-06-21-14:30,29.36
2023-06-21-14:45,29.59
2023-06-21-15:0,18.81
2023-06-21-15:15,23.13
2023-06-21-15:30,23.32
2023-06-21-15:45,15.84
2023-06-21-16:0,27.08
2023-06-21-16:15,20.25
2023-06-21-16:30,24.12
2023-06-21-16:45,24.27
2023-06-21-17:0,25.13
2023-06-21-17:15,25.65
2023-06-21-17:30,25.67
2023-06-21-17:45,17.83
2023-06-21-18:0,26.94
2023-06-21-18:15,17.36
2023-06-21-18:30,21.24
2023-06-21-18:45,25.92
2023-06-21-19:0,23.72
2023-06-21-19:15,23.69
2023-06-21-19:30,23.76
2023-06-21-19:45,29.01
2023-06-21-20:0,22.44
2023-06-21-20:15,23.72
2023-06-21-20:30,17.06
2023-06-21-20:45,24.21
2023-06-21-21:0,20.28
2023-06-21-21:15,17.32
2023-06-21-21:30,23.52
2023-06-21-21:46,15.72
2023-06-21-22:1,18.46
2023-06-21-22:16,24.92
2023-06-21-22:31,22.02
2023-06-21-22:46,19.89
2023-06-21-23:1,16.86
2023-06-21-23:16,21.6
2023-06-21-23:31,19.61
2023-06-21-23:46,15.66
2023-06-22-0:1,21.3
2023-06-22-0:16,28.66
2023-06-22-0:31,29.13
2023-06-22-0:46,23.37
2023-06-22-1:1,22.71
2023-06-22-1:16,29.54
2023-06-22-1:31,19.79
2023-06-22-1:47,20.11
2023-06-22-2:2,17.22
2023-06-22-2:17,26.09
2023-06-22-2:32,19.11
2023-06-22-2:47,16.31
2023-06-22-3:2,22.44
2023-06-22-3:17,18.53
2023-06-22-3:32,27.33
2023-06-22-3:47,24.77
2023-06-22-4:2,19.49
2023-06-22-4:17,20.28
2023-06-22-4:32,17.76
2023-06-22-4:47,25.09
2023-06-22-5:2,23.96
2023-06-22-5:17,24.4
2023-06-22-5:32,27.8
2023-06-22-5:47,18.11
2023-06-22-6:2,27.06
2023-06-22-6:18,18.85
2023-06-22-6:33,23.9
2023-06-22-6:48,21.19
2023-06-22-7:3,27.25
2023-06-22-7:18,27.5
2023-06-22-7:33,26.35
2023-06-22-7:48,15.73
2023-06-22-8:3,28.54
2023-06-22-8:18,18.01
2023-06-22-8:33,16.46
2023-06-22-8:48,24.71
2023-06-22-9:3,21.61
2023-06-22-9:18,19.09
2023-06-22-9:33,17.23
2023-06-22-9:48,23.54
2023-06-22-10:3,15.7
2023-06-22-10:18,16.11
2023-06-22-10:33,27.77
2023-06-22-10:48,22.36
2023-06-22-11:3,28.18
2023-06-22-11:18,22.81
2023-06-22-11:33,24.35
2023-06-22-11:48,21.24
2023-06-22-12:3,16.83
2023-06-22-12:18,18.29
2023-06-22-12:33,23.89
2023-06-22-12:48,19.18
2023-06-22-13:3,26.78
2023-06-22-13:18,29.19
2023-06-22-13:33,29.16
2023-06-22-13:48,19.6
2023-06-22-14:4,24.76
2023-06-22-14:19,23.23
2023-06-22-14:34,17.38
2023-06-22-14:49,20.53
2023-06-22-15:4,26.87
2023-06-22-15:19,20.92
2023-06-22-15:34,19.12
2023-06-22-15:49,27.83
2023-06-22-16:4,16.0
2023-06-22-16:19,22.12
2023-06-22-16:34,22.6
2023-06-22-16:49,24.4
2023-06-22-17:4,25.46
2023-06-22-17:19,25.78
2023-06-22-17:34,23.33
2023-06-22-17:49,18.34
2023-06-22-18:4,25.44
2023-06-22-18:19,27.23
2023-06-22-18:34,16.27
2023-06-22-18:49,27.49
2023-06-22-19:4,23.73
2023-06-22-19:19,24.73
2023-06-22-19:34,16.25
2023-06-22-19:49,15.72
2023-06-22-20:5,21.5
2023-06-22-20:20,27.84
2023-06-22-20:35,18.11
2023-06-22-20:50,15.38
2023-06-22-21:5,24.33
2023-06-22-21:20,29.56
2023-06-22-21:35,27.68
2023-06-22-21:50,26.81
2023-06-22-22:5,23.48
2023-06-22-22:20,21.18
2023-06-22-22:35,21.91
2023-06-22-22:51,15.44
2023-06-22-23:6,28.22
2023-06-22-23:21,16.59
2023-06-22-23:36,20.61
2023-06-22-23:51,27.4
2023-06-23-0:6,28.52
2023-06-23-0:21,28.18
2023-06-23-0:36,21.55
2023-06-23-0:51,22.55
2023-06-23-1:6,25.26
2023-06-23-1:21,27.71
2023-06-23-1:36,19.17
2023-06-23-1:52,17.32
2023-06-23-2:7,21.95
2023-06-23-2:22,18.52
2023-06-23-2:37,17.25
2023-06-23-2:52,16.75
2023-06-23-3:7,26.78
2023-06-23-3:22,25.32
2023-06-23-3:37,25.99
2023-06-23-3:52,22.34
2023-06-23-4:7,17.17
2023-06-23-4:22,21.47
2023-06-23-4:37,27.32
2023-06-23-4:52,18.57
2023-06-23-5:7,16.2
2023-06-23-5:22,18.06
2023-06-23-5:37,19.95
2023-06-23-5:52,22.45
2023-06-23-6:7,26.88
2023-06-23-6:22,24.3
2023-06-23-6:37,19.01
2023-06-23-6:52,22.72
2023-06-23-7:7,25.17
2023-06-23-7:22,28.06
2023-06-23-7:37,25.19
2023-06-23-7:52,17.37
2023-06-23-8:7,27.23
2023-06-23-8:22,17.44
2023-06-23-8:37,21.83
2023-06-23-8:52,20.86
2023-06-23-9:8,19.14
2023-06-23-9:23,22.23
2023-06-23-9:38,22.92
2023-06-23-9:53,15.19
2023-06-23-10:8,16.33
2023-06-23-10:23,23.77
2023-06-23-10:38,23.58
2023-06-23-10:53,21.96
2023-06-23-11:8,26.28
2023-06-23-11:23,20.61
2023-06-23-11:38,19.79
2023-06-23-11:53,29.71
2023-06-23-12:8,16.28
2023-06-23-12:23,23.49
2023-06-23-12:38,16.44
2023-06-23-12:53,15.25
2023-06-23-13:8,22.17
2023-06-23-13:23,27.85
2023-06-23-13:38,19.57
2023-06-23-13:53,26.03
2023-06-23-14:8,27.86
2023-06-23-14:23,26.56
2023-06-23-14:38,23.23
2023-06-23-14:53,29.48
2023-06-23-15:8,16.66
2023-06-23-15:23,25.88
2023-06-23-15:38,26.68
2023-06-23-15:53,24.47
2023-06-23-16:8,18.58
2023-06-23-16:23,19.13
2023-06-23-16:38,16.24
2023-06-23-16:53,16.43
2023-06-23-17:8,29.22
2023-06-23-17:23,23.16
2023-06-23-17:38,25.48
2023-06-23-17:53,28.1
2023-06-23-18:8,23.39
2023-06-23-18:23,24.54
2023-06-23-18:38,15.52
2023-06-23-18:53,16.44
2023-06-23-19:8,20.88
2023-06-23-19:24,25.19
2023-06-23-19:39,20.49
2023-06-23-19:54,16.44
2023-06-23-20:9,25.01
2023-06-23-20:24,24.85
2023-06-23-20:39,26.22
2023-06-23-20:54,18.54
2023-06-23-21:9,15.81
2023-06-23-21:24,20.34
2023-06-23-21:39,27.1
2023-06-23-21:54,23.63
2023-06-23-22:9,15.6
2023-06-23-22:24,25.1
2023-06-23-22:39,26.47
2023-06-23-22:54,29.21
2023-06-23-23:9,24.81
2023-06-23-23:24,22.59
2023-06-23-23:39,25.51
2023-06-23-23:54,15.44
2023-06-24-0:9,20.49
2023-06-24-0:24,22.29
2023-06-24-0:39,26.88
2023-06-24-0:54,24.97
2023-06-24-1:9,20.71
2023-06-24-1:24,18.83
2023-06-24-1:39,23.87
2023-06-24-1:54,27.17
2023-06-24-2:9,26.64
2023-06-24-2:24,23.29
2023-06-24-2:39,22.81
2023-06-24-2:54,27.65
2023-06-24-3:9,22.59
2023-06-24-3:24,16.21
2023-06-24-3:39,23.87
2023-06-24-3:54,24.96
2023-06-24-4:9,21.2
2023-06-24-4:24,18.96
2023-06-24-4:39,21.25
2023-06-24-4:54,22.12
2023-06-24-5:9,21.77
2023-06-24-5:24,29.45
2023-06-24-5:40,23.37
2023-06-24-5:55,19.63
2023-06-24-6:10,18.63
2023-06-24-6:25,25.3
2023-06-24-6:40,18.83
2023-06-24-6:55,27.96
2023-06-24-7:10,25.52
2023-06-24-7:25,29.22
2023-06-24-7:40,27.03
2023-06-24-7:55,25.67
2023-06-24-8:10,23.26
2023-06-24-8:25,23.87
2023-06-24-8:40,22.51
2023-06-24-8:55,18.59
2023-06-24-9:10,16.29
2023-06-24-9:25,25.55
2023-06-24-9:40,16.4
2023-06-24-9:55,24.34
2023-06-24-10:10,25.58
2023-06-24-10:25,21.2
2023-06-24-10:40,17.88
2023-06-24-10:55,27.74
2023-06-24-11:10,15.32
2023-06-24-11:25,25.16
2023-06-24-11:40,25.45
2023-06-24-11:55,28.81
2023-06-24-12:10,27.67
2023-06-24-12:25,15.91
2023-06-24-12:40,18.35
2023-06-24-12:55,24.66
2023-06-24-13:10,27.42
2023-06-24-13:25,23.95
2023-06-24-13:40,23.15
2023-06-24-13:55,20.46
2023-06-24-14:10,18.85
2023-06-24-14:25,22.22
2023-06-24-14:40,25.36
2023-06-24-14:55,24.71
2023-06-24-15:10,25.79
2023-06-24-15:25,27.16
2023-06-24-15:40,22.57
2023-06-24-15:56,16.74
2023-06-24-16:11,20.81
2023-06-24-16:26,26.4
2023-06-24-16:41,29.76
2023-06-24-16:56,29.37
2023-06-24-17:11,20.88
2023-06-24-17:26,27.91
2023-06-24-17:41,28.09
2023-06-24-17:56,21.58
2023-06-24-18:11,19.47
2023-06-24-18:26,19.28
2023-06-24-18:41,15.43
2023-06-24-18:56,25.31
2023-06-24-19:11,18.36
2023-06-24-19:26,16.49
2023-06-24-19:41,19.97
2023-06-24-19:56,25.25
2023-06-24-20:11,23.03
2023-06-24-20:26,20.96
2023-06-24-20:41,25.75
2023-06-24-20:56,17.26
2023-06-24-21:11,27.94
2023-06-24-21:26,21.63
2023-06-24-21:41,17.88
2023-06-24-21:56,15.32
2023-06-24-22:11,21.16
2023-06-24-22:26,27.13
2023-06-24-22:41,19.08
2023-06-24-22:56,22.84
2023-06-24-23:11,17.03
2023-06-24-23:26,22.11
2023-06-24-23:41,27.92
2023-06-24-23:56,21.54
2023-06-25-0:11,29.81
2023-06-25-0:26,27.87
2023-06-25-0:41,29.71
2023-06-25-0:56,27.3
2023-06-25-1:11,22.92
2023-06-25-1:26,16.63
2023-06-25-1:41,26.89
2023-06-25-1:57,28.78
2023-06-25-2:12,29.34
2023-06-25-2:27,26.34
2023-06-25-2:42,27.0
2023-06-25-2:57,20.42
2023-06-25-3:12,23.47
2023-06-25-3:27,18.1
2023-06-25-3:42,25.65
2023-06-25-3:57,18.05
2023-06-25-4:12,24.33
2023-06-25-4:27,17.42
2023-06-25-4:42,20.43
2023-06-25-4:57,19.49
2023-06-25-5:12,27.74
2023-06-25-5:27,29.0
2023-06-25-5:42,24.26
2023-06-25-5:57,25.74
2023-06-25-6:12,19.69
2023-06-25-6:27,16.97
2023-06-25-6:42,27.03
2023-06-25-6:57,25.87
2023-06-25-7:12,23.28
2023-06-25-7:27,20.79
2023-06-25-7:42,22.59
2023-06-25-7:57,23.07
2023-06-25-8:12,20.33
2023-06-25-8:27,22.85
2023-06-25-8:42,26.93
2023-06-25-8:57,28.93
2023-06-25-9:12,23.7
2023-06-25-9:27,21.3
2023-06-25-9:42,18.34
2023-06-25-9:57,26.48
2023-06-25-10:12,18.21
2023-06-25-10:27,28.1
2023-06-25-10:42,19.62
2023-06-25-10:57,20.19
2023-06-25-11:12,15.29
2023-06-25-11:27,29.64
2023-06-25-11:42,29.69
2023-06-25-11:57,24.1
2023-06-25-12:13,24.01
2023-06-25-12:27,16.36
2023-06-25-12:42,23.14
2023-06-25-12:58,20.71
2023-06-25-13:13,26.37
2023-06-25-13:28,16.09
2023-06-25-13:43,28.05
2023-06-25-13:58,15.56
2023-06-25-14:13,18.01
2023-06-25-14:28,29.07
2023-06-25-14:43,18.89
2023-06-25-14:58,18.57
2023-06-25-15:13,25.19
2023-06-25-15:28,27.6
2023-06-25-15:43,23.94
2023-06-25-15:58,27.35
2023-06-25-16:13,27.07
2023-06-25-16:28,17.32
2023-06-25-16:43,23.02
2023-06-25-16:58,21.26
2023-06-25-17:13,29.72
2023-06-25-17:28,17.78
2023-06-25-17:43,22.57
2023-06-25-17:58,18.79
2023-06-25-18:13,24.26
2023-06-25-18:28,24.86
2023-06-25-18:43,21.65
2023-06-25-18:58,28.14
2023-06-25-19:13,21.9
2023-06-25-19:28,19.88
2023-06-25-19:43,20.76
2023-06-25-19:58,28.84
2023-06-25-20:13,27.13
2023-06-25-20:28,19.46
2023-06-25-20:43,27.66
2023-06-25-20:58,19.93
2023-06-25-21:13,15.98
2023-06-25-21:28,26.36
2023-06-25-21:43,24.01
2023-06-25-21:58,26.66
2023-06-25-22:13,28.12
2023-06-25-22:28,29.38
2023-06-25-22:44,26.16
2023-06-25-22:59,23.25
2023-06-25-23:14,21.06
2023-06-25-23:29,22.95
2023-06-25-23:44,28.17
2023-06-25-23:59,21.82
2023-06-26-0:14,15.95
2023-06-26-0:29,23.83
2023-06-26-0:44,16.83
2023-06-26-0:59,20.32
2023-06-26-1:14,23.99
2023-06-26-1:29,28.66
2023-06-26-1:44,18.33
2023-06-26-1:59,22.05
2023-06-26-2:14,17.81
2023-06-26-2:29,26.19
2023-06-26-2:44,18.91
2023-06-26-2:59,26.35
2023-06-26-3:14,25.54
2023-06-26-3:29,24.62
2023-06-26-3:44,28.82
2023-06-26-3:59,25.43
2023-06-26-4:14,18.74
2023-06-26-4:29,21.93
2023-06-26-4:44,20.95
2023-06-26-4:59,24.07
2023-06-26-5:14,18.63
2023-06-26-5:29,15.53
2023-06-26-5:44,29.7
2023-06-26-5:59,17.92
2023-06-26-6:14,20.09
2023-06-26-6:29,27.95
2023-06-26-6:44,28.72
2023-06-26-6:59,19.65
2023-06-26-7:14,22.74
2023-06-26-7:29,17.69
2023-06-26-7:44,25.1
2023-06-26-7:59,20.11
2023-06-26-8:14,29.47
2023-06-26-8:29,26.35
2023-06-26-8:45,24.28
2023-06-26-9:0,21.86
2023-06-26-9:15,27.19
2023-06-26-9:30,22.65
2023-06-26-9:45,18.39
2023-06-26-10:0,22.33
2023-06-26-10:15,26.24
2023-06-26-10:30,19.25
2023-06-26-10:45,17.82
2023-06-26-11:0,16.91
2023-06-26-11:15,16.16
2023-06-26-11:30,16.39
2023-06-26-11:45,26.51
2023-06-26-12:0,27.41
2023-06-26-12:15,22.23
2023-06-26-12:30,17.82
2023-06-26-12:45,25.62
2023-06-26-13:0,25.67
2023-06-26-13:15,21.96
2023-06-26-13:30,22.12
2023-06-26-13:45,28.65
2023-06-26-14:0,22.19
2023-06-26-14:15,15.17
2023-06-26-14:30,25.74
2023-06-26-14:45,19.53
2023-06-26-15:0,29.73
2023-06-26-15:15,17.58
2023-06-26-15:30,20.01
2023-06-26-15:45,16.84
2023-06-26-16:0,24.16
2023-06-26-16:15,16.92
2023-06-26-16:30,27.11
2023-06-26-16:45,19.93
2023-06-26-17:0,17.37
2023-06-26-17:15,21.04
2023-06-26-17:30,17.5
2023-06-26-17:45,29.86
2023-06-26-18:0,29.42
2023-06-26-18:15,21.79
2023-06-26-18:30,27.13
2023-06-26-18:46,19.54
2023-06-26-19:1,29.82
2023-06-26-19:16,17.77
2023-06-26-19:31,17.9
2023-06-26-19:46,25.24
2023-06-26-20:1,24.94
2023-06-26-20:16,18.39
2023-06-26-20:31,22.66
2023-06-26-20:46,19.7
2023-06-26-21:1,21.23
2023-06-26-21:16,28.66
2023-06-26-21:31,17.74
2023-06-26-21:46,24.21
2023-06-26-22:1,20.88
2023-06-26-22:16,25.6
2023-06-26-22:31,21.35
2023-06-26-22:46,18.89
2023-06-26-23:1,17.81
2023-06-26-23:16,18.7
2023-06-26-23:31,15.76
2023-06-26-23:46,19.15
2023-06-27-0:1,27.54
2023-06-27-0:16,23.93
2023-06-27-0:31,16.21
2023-06-27-0:46,29.39
2023-06-27-1:1,17.81
2023-06-27-1:16,24.56
2023-06-27-1:31,15.55
2023-06-27-1:46,23.92
2023-06-27-2:1,19.39
2023-06-27-2:16,21.13
2023-06-27-2:31,29.17
2023-06-27-2:46,16.54
2023-06-27-3:1,16.27
2023-06-27-3:16,29.77
2023-06-27-3:31,19.29
2023-06-27-3:46,16.42
2023-06-27-4:1,29.72
2023-06-27-4:16,29.36
2023-06-27-4:31,29.59
2023-06-27-4:46,18.81
2023-06-27-5:2,23.13
2023-06-27-5:17,23.32
2023-06-27-5:32,15.84
2023-06-27-5:47,27.08
2023-06-27-6:2,20.25
2023-06-27-6:17,24.12
2023-06-27-6:32,24.27
2023-06-27-6:47,25.13
2023-06-27-7:2,25.65
2023-06-27-7:17,25.67
2023-06-27-7:32,17.83
2023-06-27-7:47,26.94
2023-06-27-8:2,17.36
2023-06-27-8:17,21.24
2023-06-27-8:32,25.92
2023-06-27-8:47,23.72
2023-06-27-9:2,23.69
2023-06-27-9:17,23.76
2023-06-27-9:32,29.01
2023-06-27-9:47,22.44
2023-06-27-10:2,23.72
2023-06-27-10:17,17.06
2023-06-27-10:32,24.21
2023-06-27-10:47,20.28
2023-06-27-11:2,17.32
2023-06-27-11:17,23.52
2023-06-27-11:32,15.72
2023-06-27-11:47,18.46
2023-06-27-12:2,24.92
2023-06-27-12:17,22.02
2023-06-27-12:32,19.89
2023-06-27-12:47,16.86
2023-06-27-13:2,21.6
2023-06-27-13:17,19.61
2023-06-27-13:32,15.66
2023-06-27-13:47,21.3
2023-06-27-14:2,28.66
2023-06-27-14:17,29.13
2023-06-27-14:32,23.37
2023-06-27-14:47,22.71
2023-06-27-15:2,29.54
2023-06-27-15:17,19.79
2023-06-27-15:33,20.11
2023-06-27-15:48,17.22
2023-06-27-16:3,26.09
2023-06-27-16:18,19.11
2023-06-27-16:33,16.31
2023-06-27-16:48,22.44
2023-06-27-17:3,18.53
2023-06-27-17:18,27.33
2023-06-27-17:33,24.77
2023-06-27-17:48,19.49
2023-06-27-18:3,20.28
2023-06-27-18:18,17.76
2023-06-27-18:33,25.09
2023-06-27-18:48,23.96
2023-06-27-19:3,24.4
2023-06-27-19:18,27.8
2023-06-27-19:33,18.11
2023-06-27-19:48,27.06
2023-06-27-20:3,18.85
2023-06-27-20:18,23.9
2023-06-27-20:33,21.19
2023-06-27-20:48,27.25
2023-06-27-21:3,27.5
2023-06-27-21:18,26.35
2023-06-27-21:33,15.73
2023-06-27-21:48,28.54
2023-06-27-22:3,18.01
2023-06-27-22:18,16.46
2023-06-27-22:33,24.71
2023-06-27-22:48,21.61
2023-06-27-23:3,19.09
2023-06-27-23:18,17.23
2023-06-27-23:33,23.54
2023-06-27-23:48,15.7
2023-06-28-0:3,16.11
2023-06-28-0:18,27.77
2023-06-28-0:33,22.36
2023-06-28-0:48,28.18
2023-06-28-1:3,22.81
2023-06-28-1:18,24.35
2023-06-28-1:33,21.24
2023-06-28-1:49,16.83
2023-06-28-2:4,18.29
2023-06-28-2:19,23.89
2023-06-28-2:34,19.18
2023-06-28-2:49,26.78
2023-06-28-3:4,29.19
2023-06-28-3:19,29.16
2023-06-28-3:34,19.6
2023-06-28-3:49,24.76
2023-06-28-4:4,23.23
2023-06-28-4:19,17.38
2023-06-28-4:34,20.53
2023-06-28-4:49,26.87
2023-06-28-5:4,20.92
2023-06-28-5:19,19.12
2023-06-28-5:34,27.83
2023-06-28-5:49,16.0
2023-06-28-6:4,22.12
2023-06-28-6:19,22.6
2023-06-28-6:34,24.4
2023-06-28-6:49,25.46
2023-06-28-7:4,25.78
2023-06-28-7:19,23.33
2023-06-28-7:34,18.34
2023-06-28-7:49,25.44
2023-06-28-8:4,27.23
2023-06-28-8:19,16.27
2023-06-28-8:34,27.49
2023-06-28-8:49,23.73
2023-06-28-9:4,24.73
2023-06-28-9:19,16.25
2023-06-28-9:34,15.72
2023-06-28-9:49,21.5
2023-06-28-10:4,27.84
2023-06-28-10:19,18.11
2023-06-28-10:34,15.38
2023-06-28-10:49,24.33
2023-06-28-11:4,29.56
2023-06-28-11:19,27.68
2023-06-28-11:34,26.81
2023-06-28-11:49,23.48
2023-06-28-12:4,21.18
2023-06-28-12:20,21.91
2023-06-28-12:35,15.44
2023-06-28-12:50,28.22
2023-06-28-13:5,16.59
2023-06-28-13:20,20.61
2023-06-28-13:35,27.4
2023-06-28-13:50,28.52
2023-06-28-14:5,28.18
2023-06-28-14:20,21.55
2023-06-28-14:35,22.55
2023-06-28-14:50,25.26
2023-06-28-15:5,27.71
2023-06-28-15:20,19.17
2023-06-28-15:35,17.32
2023-06-28-15:50,21.95
2023-06-28-16:5,18.52
2023-06-28-16:20,17.25
2023-06-28-16:35,16.75
2023-06-28-16:50,26.78
2023-06-28-17:5,25.32
2023-06-28-17:20,25.99
2023-06-28-17:35,22.34
2023-06-28-17:50,17.17
2023-06-28-18:5,21.47
2023-06-28-18:20,27.32
2023-06-28-18:35,18.57
2023-06-28-18:50,16.2
2023-06-28-19:5,18.06
2023-06-28-19:20,19.95
2023-06-28-19:35,22.45
2023-06-28-19:50,26.88
2023-06-28-20:5,24.3
2023-06-28-20:20,19.01
2023-06-28-20:35,22.72
2023-06-28-20:50,25.17
2023-06-28-21:5,28.06
2023-06-28-21:20,25.19
2023-06-28-21:35,17.37
2023-06-28-21:50,27.23
2023-06-28-22:5,17.44
2023-06-28-22:20,21.83
2023-06-28-22:35,20.86
2023-06-28-22:51,19.14
2023-06-28-23:6,22.23
2023-06-28-23:21,22.92
2023-06-28-23:36,15.19
2023-06-28-23:51,16.33
2023-06-29-0:6,23.77
2023-06-29-0:21,23.58
2023-06-29-0:36,21.96
2023-06-29-0:51,26.28
2023-06-29-1:6,20.61
2023-06-29-1:21,19.79
2023-06-29-1:36,29.71
2023-06-29-1:51,16.28
2023-06-29-2:6,22.57
2023-06-29-2:21,18.79
2023-06-29-2:36,24.26
2023-06-29-2:51,24.86
2023-06-29-3:6,21.65
2023-06-29-3:21,28.14
2023-06-29-3:36,21.9
2023-06-29-3:51,19.88
2023-06-29-4:6,20.76
2023-06-29-4:21,28.84
2023-06-29-4:36,27.13
2023-06-29-4:51,19.46
2023-06-29-5:6,27.66
2023-06-29-5:21,19.93
2023-06-29-5:36,15.98
2023-06-29-5:51,26.36
2023-06-29-6:6,24.01
2023-06-29-6:21,26.66
2023-06-29-6:36,28.12
2023-06-29-6:51,29.38
2023-06-29-7:6,26.16
2023-06-29-7:21,23.25
2023-06-29-7:36,21.06
2023-06-29-7:52,22.95
2023-06-29-8:7,28.17
2023-06-29-8:22,21.82
2023-06-29-8:37,15.95
2023-06-29-8:52,23.83
2023-06-29-9:7,16.83
2023-06-29-9:22,20.32
2023-06-29-9:37,23.99
2023-06-29-9:52,28.66
2023-06-29-10:9,18.33
2023-06-29-10:24,22.05
2023-06-29-10:39,17.81
2023-06-29-10:54,26.19
2023-06-29-11:9,18.91
2023-06-29-11:24,26.35
2023-06-29-11:39,25.54
2023-06-29-11:54,24.62
2023-06-29-12:9,28.82
2023-06-29-12:24,25.43
2023-06-29-12:39,18.74
2023-06-29-12:55,21.93
2023-06-29-13:10,20.95
2023-06-29-13:25,24.07
2023-06-29-13:40,18.63
2023-06-29-13:55,15.53
2023-06-29-14:10,29.7
2023-06-29-14:25,17.92
2023-06-29-14:40,20.09
2023-06-29-14:55,27.95
2023-06-29-15:10,28.72
2023-06-29-15:25,19.65
2023-06-29-15:40,22.74
2023-06-29-15:55,17.69
2023-06-29-16:10,25.1
2023-06-29-16:25,20.11
2023-06-29-16:40,29.47
2023-06-29-16:55,26.35
2023-06-29-17:10,24.28
2023-06-29-17:25,21.86
2023-06-29-17:40,27.19
2023-06-29-17:55,22.65
2023-06-29-18:10,18.39
2023-06-29-18:25,22.33
2023-06-29-18:40,26.24
2023-06-29-18:55,19.25
2023-06-29-19:10,17.82
2023-06-29-19:25,16.91
2023-06-29-19:40,16.16
2023-06-29-19:55,16.39
2023-06-29-20:10,26.51
2023-06-29-20:25,27.41
2023-06-29-20:40,22.23
2023-06-29-20:55,17.82
2023-06-29-21:10,25.62
2023-06-29-21:25,25.67
2023-06-29-21:40,21.96
2023-06-29-21:55,22.12
2023-06-29-22:11,28.65
2023-06-29-22:26,22.19
2023-06-29-22:41,15.17
2023-06-29-22:56,25.74
2023-06-29-23:11,19.53
2023-06-29-23:26,29.73
2023-06-29-23:41,17.58
2023-06-29-23:57,20.01
2023-06-30-0:13,16.84
2023-06-30-0:28,24.16
2023-06-30-0:43,16.92
2023-06-30-0:58,27.11
2023-06-30-1:14,19.93
2023-06-30-1:29,17.37
2023-06-30-1:45,21.04
2023-06-30-2:0,17.5
2023-06-30-2:15,29.86
2023-06-30-2:30,29.42
2023-06-30-2:45,21.79
2023-06-30-3:0,27.13
2023-06-30-3:15,19.54
2023-06-30-3:30,29.82
2023-06-30-3:46,17.77
2023-06-30-4:1,17.9
2023-06-30-4:18,25.24
2023-06-30-4:33,24.94
2023-06-30-4:48,18.39
2023-06-30-5:3,22.66
2023-06-30-5:18,19.7
2023-06-30-5:35,21.23
2023-06-30-5:50,28.66
2023-06-30-6:5,17.74
2023-06-30-6:20,24.21
2023-06-30-6:35,20.88
2023-06-30-6:50,25.6
2023-06-30-7:5,21.35
2023-06-30-7:20,18.89
2023-06-30-7:35,17.81
2023-06-30-7:50,18.7
2023-06-30-8:5,15.76
2023-06-30-8:20,19.15
2023-06-30-8:35,27.54
2023-06-30-8:50,23.93
2023-06-30-9:5,16.21
2023-06-30-9:20,29.39
2023-06-30-9:35,17.81
2023-06-30-9:50,24.56
2023-06-30-10:5,15.55
2023-06-30-10:20,23.92
2023-06-30-10:35,19.39
2023-06-30-10:50,21.13
2023-06-30-11:5,29.17
2023-06-30-11:20,16.54
2023-06-30-11:35,16.27
2023-06-30-11:50,29.77
2023-06-30-12:5,19.29
2023-06-30-12:20,16.42
2023-06-30-12:35,29.72
2023-06-30-12:50,29.36
2023-06-30-13:5,29.59
2023-06-30-13:20,18.81
2023-06-30-13:35,23.13
2023-06-30-13:50,23.32
2023-06-30-14:5,15.84
2023-06-30-14:20,27.08
2023-06-30-14:35,20.25
